SystemTime, TimeStamp, Latitude, Longitude, FixQuality, Satellites, Altitude, Knots, TrackAngle, HDilution, HGeoID, 
1657933602.5283477, 1:6:42, 40.246206666666666, -111.64869500000002, 1, 7, 1439.0, 2.43, 234.2, 1.26, -16.4, 
1657933603.0445218, 1:6:42, 40.246203333333334, -111.64869833333333, 1, 7, 1439.6, 2.19, 233.24, 1.26, -16.4, 
1657933603.612214, 1:6:43, 40.24620166666667, -111.64870166666667, 1, 7, 1439.7, 1.78, 233.74, 1.26, -16.4, 
1657933604.1345348, 1:6:43, 40.2462, -111.648705, 1, 7, 1439.9, 1.74, 231.75, 1.26, -16.4, 
1657933604.7107012, 1:6:44, 40.24619666666667, -111.64871, 1, 7, 1440.0, 1.78, 231.55, 1.26, -16.4, 
1657933605.2300565, 1:6:44, 40.24619333333333, -111.64871666666667, 1, 7, 1440.2, 1.96, 244.35, 1.26, -16.4, 
1657933605.8065996, 1:6:45, 40.2462, -111.648715, 1, 7, 1440.0, 1.5, 289.06, 1.26, -16.4, 
1657933606.3286145, 1:6:46, 40.24620166666667, -111.64870833333335, 1, 7, 1439.3, 1.13, 317.63, 1.26, -16.4, 
1657933606.9163904, 1:6:46, 40.24620166666667, -111.6487, 1, 7, 1438.7, 0.46, 317.63, 1.26, -16.4, 
1657933607.437522, 1:6:47, 40.2462, -111.64869500000002, 1, 7, 1438.4, 0.53, 175.71, 1.26, -16.4, 
1657933608.0131059, 1:6:47, 40.24619833333334, -111.64868999999999, 1, 7, 1438.4, 0.82, 163.75, 1.26, -16.4, 
1657933608.5323398, 1:6:48, 40.24619499999999, -111.64868666666668, 1, 7, 1438.5, 0.86, 156.22, 1.26, -16.4, 
1657933609.0579603, 1:6:48, 40.24619499999999, -111.64868166666665, 1, 7, 1438.6, 0.87, 142.55, 1.26, -16.4, 
1657933609.6195233, 1:6:49, 40.24619333333333, -111.64867833333334, 1, 7, 1438.8, 0.9, 133.37, 1.26, -16.4, 
1657933610.1402867, 1:6:49, 40.24619166666666, -111.64867666666666, 1, 7, 1439.2, 0.93, 128.88, 1.26, -16.4, 
1657933610.7178175, 1:6:50, 40.24618833333333, -111.64867333333335, 1, 7, 1439.3, 0.98, 125.98, 1.26, -16.4, 
1657933611.236207, 1:6:50, 40.24618833333333, -111.64867166666666, 1, 7, 1439.5, 0.99, 125.64, 1.26, -16.4, 
1657933611.8082142, 1:6:51, 40.24618666666667, -111.64867000000001, 1, 7, 1439.8, 0.99, 126.02, 1.26, -16.4, 
1657933612.3236585, 1:6:52, 40.246185, -111.64866833333332, 1, 7, 1440.0, 0.79, 127.35, 1.26, -16.4, 
1657933612.9139473, 1:6:52, 40.246181666666665, -111.64866833333332, 1, 7, 1440.3, 0.77, 141.87, 1.26, -16.4, 
1657933613.430499, 1:6:53, 40.246179999999995, -111.64866666666667, 1, 7, 1440.4, 0.72, 143.64, 1.26, -16.4, 
1657933613.9495718, 1:6:53, 40.24617833333333, -111.64866666666667, 1, 7, 1440.6, 0.66, 148.28, 1.26, -16.4, 
1657933614.5129707, 1:6:54, 40.24617666666666, -111.64866666666667, 1, 7, 1440.9, 0.59, 148.28, 1.26, -16.4, 
1657933615.044426, 1:6:54, 40.24617333333333, -111.64866666666667, 1, 8, 1441.3, 0.54, 148.28, 1.09, -16.4, 
1657933615.572219, 1:6:55, 40.24617333333333, -111.64866500000001, 1, 8, 1441.4, 0.37, 148.28, 1.09, -16.4, 
1657933616.1340702, 1:6:55, 40.24617166666667, -111.64866333333333, 1, 8, 1441.5, 0.34, 148.28, 1.09, -16.4, 
1657933616.6581132, 1:6:56, 40.24617166666667, -111.64866333333333, 1, 8, 1441.6, 0.32, 148.28, 1.09, -16.4, 
1657933617.2381477, 1:6:56, 40.24617, -111.64866166666667, 1, 8, 1441.8, 0.31, 148.28, 1.09, -16.4, 
1657933617.756003, 1:6:57, 40.24616833333334, -111.64865999999999, 1, 8, 1442.0, 0.3, 148.28, 1.09, -16.4, 
1657933618.3260086, 1:6:58, 40.24616666666667, -111.64865999999999, 1, 8, 1442.1, 0.3, 148.28, 1.09, -16.4, 
1657933618.8478465, 1:6:58, 40.24616666666667, -111.64865999999999, 1, 8, 1442.2, 0.32, 148.28, 1.09, -16.4, 
1657933619.4357831, 1:6:59, 40.24616666666667, -111.64865833333333, 1, 8, 1442.3, 0.26, 148.28, 1.09, -16.4, 
1657933619.9613276, 1:6:59, 40.246165, -111.64865833333333, 1, 8, 1442.3, 0.27, 148.28, 1.09, -16.4, 
1657933620.5364673, 1:7:0, 40.246165, -111.64865833333333, 1, 8, 1442.4, 0.33, 148.28, 1.09, -16.4, 
1657933621.0555744, 1:7:0, 40.246165, -111.64865666666668, 1, 8, 1442.4, 0.39, 148.28, 1.09, -16.4, 
1657933621.5780299, 1:7:1, 40.246165, -111.64865499999999, 1, 8, 1442.4, 0.38, 148.28, 1.09, -16.4, 
1657933622.1375947, 1:7:1, 40.246165, -111.64865499999999, 1, 8, 1442.5, 0.38, 148.28, 1.09, -16.4, 
1657933622.6564388, 1:7:2, 40.246163333333335, -111.64865333333334, 1, 8, 1442.5, 0.36, 148.28, 1.09, -16.4, 
1657933623.1748097, 1:7:2, 40.246163333333335, -111.64865166666665, 1, 8, 1442.5, 0.33, 148.28, 1.09, -16.4, 
1657933623.7326694, 1:7:3, 40.246163333333335, -111.64865166666665, 1, 8, 1442.6, 0.29, 148.28, 1.09, -16.4, 
1657933624.2517977, 1:7:3, 40.246163333333335, -111.64865, 1, 8, 1442.6, 0.25, 148.28, 1.09, -16.4, 
1657933624.8286364, 1:7:4, 40.246163333333335, -111.64865, 1, 8, 1442.6, 0.21, 148.28, 1.09, -16.4, 
1657933625.3457477, 1:7:5, 40.246163333333335, -111.64864833333334, 1, 8, 1442.7, 0.09, 148.28, 1.09, -16.4, 
1657933625.9388335, 1:7:5, 40.246163333333335, -111.64864833333334, 1, 8, 1442.7, 0.19, 148.28, 1.09, -16.4, 
1657933626.4589014, 1:7:6, 40.246163333333335, -111.64864833333334, 1, 8, 1442.7, 0.28, 148.28, 1.09, -16.4, 
1657933627.0397515, 1:7:6, 40.246161666666666, -111.64864833333334, 1, 8, 1442.7, 0.3, 148.28, 1.09, -16.4, 
1657933627.5593615, 1:7:7, 40.246161666666666, -111.64864833333334, 1, 8, 1442.7, 0.34, 148.28, 1.09, -16.4, 
1657933628.1343293, 1:7:7, 40.246161666666666, -111.64864666666666, 1, 8, 1442.8, 0.38, 148.28, 1.09, -16.4, 
1657933628.6523023, 1:7:8, 40.24616, -111.64864666666666, 1, 8, 1442.8, 0.39, 148.28, 1.09, -16.4, 
1657933629.175701, 1:7:8, 40.24616, -111.648645, 1, 8, 1442.8, 0.34, 148.28, 1.09, -16.4, 
1657933629.7352471, 1:7:9, 40.24616, -111.648645, 1, 8, 1442.8, 0.38, 148.28, 1.09, -16.4, 
1657933630.3220463, 1:7:10, 40.246158333333334, -111.64864333333335, 1, 8, 1442.8, 0.48, 148.28, 1.09, -16.4, 
1657933630.8444502, 1:7:10, 40.246158333333334, -111.64864166666666, 1, 8, 1442.8, 0.53, 148.28, 1.09, -16.4, 
1657933631.433146, 1:7:11, 40.24615666666667, -111.64864000000001, 1, 8, 1442.9, 0.41, 148.28, 1.09, -16.4, 
1657933631.9519901, 1:7:11, 40.24615666666667, -111.64863833333332, 1, 8, 1442.9, 0.32, 148.28, 1.09, -16.4, 
1657933632.4706974, 1:7:12, 40.24615666666667, -111.64863666666666, 1, 8, 1442.9, 0.31, 148.28, 1.09, -16.4, 
1657933633.0479429, 1:7:12, 40.246158333333334, -111.64863666666666, 1, 8, 1442.9, 0.71, 335.38, 1.09, -16.4, 
1657933633.5659263, 1:7:13, 40.246163333333335, -111.648645, 1, 8, 1443.1, 1.14, 311.48, 1.09, -16.4, 
1657933634.1430297, 1:7:13, 40.24616833333334, -111.64865499999999, 1, 8, 1443.2, 1.74, 296.86, 1.09, -16.4, 
1657933634.6665454, 1:7:14, 40.24617166666667, -111.64866333333333, 1, 8, 1443.1, 3.07, 283.08, 1.09, -16.4, 
1657933635.1848829, 1:7:14, 40.24617833333333, -111.648675, 1, 8, 1443.0, 3.42, 279.3, 1.09, -16.4, 
1657933635.7420905, 1:7:15, 40.246181666666665, -111.64868833333334, 1, 8, 1442.9, 3.02, 273.35, 1.09, -16.4, 
1657933636.2598486, 1:7:15, 40.246185, -111.6487, 1, 8, 1442.8, 3.0, 270.18, 1.09, -16.4, 
1657933636.853532, 1:7:16, 40.24619, -111.64872333333332, 1, 8, 1442.3, 2.95, 264.06, 1.09, -16.4, 
1657933637.4460616, 1:7:17, 40.24619333333333, -111.648735, 1, 8, 1442.0, 2.89, 258.08, 1.09, -16.4, 
1657933637.9668329, 1:7:17, 40.24619499999999, -111.64874666666668, 1, 8, 1441.7, 2.95, 254.87, 1.09, -16.4, 
1657933638.5396802, 1:7:18, 40.24619333333333, -111.64875666666667, 1, 8, 1441.4, 2.95, 241.14, 1.09, -16.4, 
1657933639.059749, 1:7:18, 40.24619166666666, -111.648765, 1, 8, 1441.2, 2.63, 232.72, 1.09, -16.4, 
1657933639.5787618, 1:7:19, 40.24619, -111.64877333333334, 1, 8, 1441.0, 2.63, 232.23, 1.09, -16.4, 
1657933640.1405084, 1:7:19, 40.24618833333333, -111.64877999999999, 2, 8, 1440.8, 2.9, 235.24, 1.09, -16.4, 
1657933640.660785, 1:7:20, 40.246185, -111.64878666666667, 2, 8, 1440.6, 2.95, 229.33, 1.09, -16.4, 
1657933641.1799848, 1:7:20, 40.24617833333333, -111.64879166666667, 2, 8, 1440.5, 3.38, 212.7, 1.09, -16.4, 
1657933641.7404158, 1:7:21, 40.24617333333333, -111.64879666666666, 2, 8, 1440.4, 3.06, 211.56, 1.09, -16.4, 
1657933642.322237, 1:7:22, 40.246163333333335, -111.648795, 2, 8, 1440.3, 3.05, 201.36, 1.09, -16.4, 
1657933642.843213, 1:7:22, 40.246158333333334, -111.648795, 2, 8, 1440.2, 3.05, 193.29, 1.09, -16.4, 
1657933643.4299197, 1:7:23, 40.24615166666667, -111.64879333333334, 2, 8, 1440.2, 3.1, 185.79, 1.09, -16.4, 
1657933643.9459689, 1:7:23, 40.246145, -111.64879166666667, 2, 8, 1440.2, 3.17, 184.46, 1.09, -16.4, 
1657933644.4636946, 1:7:24, 40.246138333333334, -111.64879, 2, 8, 1440.2, 3.51, 189.05, 1.09, -16.4, 
1657933644.9828365, 1:7:24, 40.24613166666666, -111.64879, 2, 8, 1440.3, 3.35, 189.97, 1.09, -16.4, 
1657933645.541027, 1:7:25, 40.246125, -111.64879, 2, 8, 1440.4, 3.31, 187.44, 1.09, -16.4, 
1657933646.061205, 1:7:25, 40.246118333333335, -111.64878833333333, 2, 8, 1440.4, 3.3, 184.91, 1.09, -16.4, 
1657933646.5806634, 1:7:26, 40.24611166666667, -111.64878666666667, 2, 8, 1440.3, 3.09, 182.85, 1.09, -16.4, 
1657933647.143094, 1:7:26, 40.24610499999999, -111.64878333333333, 2, 8, 1440.2, 3.07, 182.1, 1.09, -16.4, 
1657933647.6686604, 1:7:27, 40.24609833333333, -111.64878166666668, 2, 8, 1440.3, 3.13, 184.17, 1.09, -16.4, 
1657933648.2324967, 1:7:27, 40.246091666666665, -111.64877999999999, 2, 8, 1440.3, 3.08, 184.65, 1.09, -16.4, 
1657933648.7511425, 1:7:28, 40.246085, -111.64877999999999, 2, 8, 1440.3, 3.01, 187.21, 1.09, -16.4, 
1657933649.3290446, 1:7:29, 40.246073333333335, -111.64877833333334, 2, 8, 1440.2, 3.19, 180.93, 1.09, -16.4, 
1657933649.8475919, 1:7:29, 40.24606666666667, -111.64877833333334, 2, 8, 1440.3, 3.17, 175.8, 1.09, -16.4, 
1657933650.4380124, 1:7:30, 40.24606000000001, -111.64877999999999, 2, 8, 1440.4, 2.91, 179.41, 1.09, -16.4, 
1657933650.9563925, 1:7:30, 40.246055, -111.64877833333334, 2, 8, 1440.4, 2.12, 178.28, 1.09, -16.4, 
1657933651.476768, 1:7:31, 40.246051666666666, -111.64877833333334, 2, 8, 1440.4, 1.86, 181.74, 1.09, -16.4, 
1657933652.0358903, 1:7:31, 40.24605, -111.64877499999999, 2, 8, 1439.3, 1.68, 167.74, 1.09, -16.4, 
1657933652.554207, 1:7:32, 40.246048333333334, -111.64877333333334, 2, 8, 1439.1, 1.66, 159.2, 1.09, -16.4, 
1657933653.0905423, 1:7:32, 40.246045, -111.64877, 2, 8, 1438.9, 1.69, 155.41, 1.09, -16.4, 
1657933653.6410966, 1:7:33, 40.24604, -111.64876833333334, 2, 8, 1438.7, 1.92, 143.26, 1.09, -16.4, 
1657933654.1605833, 1:7:33, 40.24603666666667, -111.64876166666666, 2, 8, 1438.7, 3.08, 124.37, 1.09, -16.4, 
1657933654.7367146, 1:7:34, 40.24603166666667, -111.64875333333333, 2, 8, 1438.8, 3.06, 125.61, 1.09, -16.4, 
1657933655.3212168, 1:7:35, 40.246025, -111.64873833333334, 2, 8, 1439.0, 2.54, 123.99, 1.09, -16.4, 
1657933655.8412879, 1:7:35, 40.24602166666667, -111.64873000000001, 2, 8, 1439.2, 2.94, 113.85, 1.09, -16.4, 
1657933656.436505, 1:7:36, 40.24602, -111.64871999999998, 2, 8, 1439.3, 3.33, 104.01, 1.09, -16.4, 
1657933656.9555812, 1:7:36, 40.24601833333334, -111.64871166666666, 2, 8, 1439.5, 3.1, 101.94, 1.09, -16.4, 
1657933657.527613, 1:7:37, 40.24601666666667, -111.64870333333334, 2, 8, 1439.6, 2.91, 102.3, 1.09, -16.4, 
1657933658.0467994, 1:7:37, 40.24601500000001, -111.64869333333333, 2, 8, 1439.8, 2.95, 96.06, 1.09, -16.4, 
1657933658.6288478, 1:7:38, 40.24601500000001, -111.64868499999999, 2, 8, 1440.0, 2.95, 91.03, 1.09, -16.4, 
1657933659.150484, 1:7:38, 40.24601333333333, -111.64867666666666, 2, 8, 1440.1, 2.95, 92.83, 1.09, -16.4, 
1657933659.6662815, 1:7:39, 40.24601333333333, -111.64866666666667, 2, 8, 1440.3, 3.28, 97.29, 1.09, -16.4, 
1657933660.2372644, 1:7:39, 40.24601166666666, -111.64865666666668, 2, 8, 1440.4, 3.3, 90.24, 1.09, -16.4, 
1657933660.7583313, 1:7:40, 40.24601166666666, -111.64864833333334, 2, 8, 1440.6, 2.94, 87.71, 1.09, -16.4, 
1657933661.327272, 1:7:41, 40.24601166666666, -111.64863333333332, 2, 8, 1441.0, 2.75, 89.42, 1.09, -16.4, 
1657933661.8494468, 1:7:41, 40.24601333333333, -111.648625, 2, 8, 1440.8, 2.71, 87.48, 1.09, -16.4, 
1657933662.4372828, 1:7:42, 40.24601666666667, -111.64862, 2, 8, 1440.9, 2.17, 69.03, 1.09, -16.4, 
1657933662.9544425, 1:7:42, 40.24602, -111.64861333333334, 2, 8, 1440.9, 2.36, 73.0, 1.09, -16.4, 
1657933663.4761558, 1:7:43, 40.24602, -111.64860666666667, 2, 8, 1441.0, 2.39, 82.2, 1.09, -16.4, 
1657933664.0395474, 1:7:43, 40.24602166666667, -111.64859999999999, 2, 8, 1441.1, 2.38, 84.5, 1.09, -16.4, 
1657933664.5574012, 1:7:44, 40.24602333333333, -111.64859333333334, 2, 8, 1441.1, 2.39, 86.45, 1.09, -16.4, 
1657933665.0752454, 1:7:44, 40.24602333333333, -111.648585, 2, 8, 1441.3, 2.6, 85.44, 1.09, -16.4, 
1657933665.6380713, 1:7:45, 40.246026666666666, -111.64857833333332, 2, 8, 1441.3, 2.2, 67.07, 1.09, -16.4, 
1657933666.1572323, 1:7:45, 40.246028333333335, -111.64857333333333, 2, 8, 1441.5, 1.96, 68.34, 1.09, -16.4, 
1657933666.675726, 1:7:46, 40.246030000000005, -111.64856999999999, 2, 8, 1441.6, 1.71, 64.13, 1.09, -16.4, 
1657933667.2461534, 1:7:46, 40.24603333333334, -111.64856999999999, 2, 8, 1441.7, 1.5, 17.03, 1.09, -16.4, 
1657933667.8317904, 1:7:47, 40.24604, -111.64856999999999, 2, 8, 1441.9, 1.73, 7.7, 1.32, -16.4, 
1657933668.3492913, 1:7:48, 40.246046666666665, -111.64857166666667, 2, 8, 1442.1, 2.76, 1.7, 1.32, -16.4, 
1657933668.9435198, 1:7:48, 40.24605, -111.64857666666667, 2, 8, 1442.4, 2.44, 327.15, 1.32, -16.4, 
1657933669.4761333, 1:7:49, 40.246055, -111.64858166666666, 2, 8, 1442.6, 2.19, 327.58, 1.09, -16.4, 
1657933670.0381804, 1:7:49, 40.24605833333333, -111.648585, 2, 8, 1442.5, 2.21, 317.54, 1.09, -16.4, 
1657933670.5589578, 1:7:50, 40.24606333333334, -111.64858833333334, 2, 8, 1442.8, 2.83, 328.02, 1.09, -16.4, 
1657933671.074947, 1:7:50, 40.24607, -111.64859333333334, 2, 8, 1442.8, 3.32, 327.72, 1.09, -16.4, 
1657933671.6345263, 1:7:51, 40.24607833333334, -111.64859666666668, 2, 8, 1443.1, 3.37, 332.86, 1.09, -16.4, 
1657933672.1561103, 1:7:51, 40.246085, -111.64859999999999, 2, 8, 1443.0, 3.06, 340.67, 1.09, -16.4, 
1657933672.7340138, 1:7:52, 40.246093333333334, -111.64860166666668, 2, 8, 1443.3, 3.53, 346.95, 1.09, -16.4, 
1657933673.2568333, 1:7:52, 40.24610166666666, -111.64860333333333, 2, 8, 1443.5, 3.69, 353.43, 1.32, -16.4, 
1657933673.8458316, 1:7:53, 40.24612, -111.64860666666667, 2, 8, 1444.0, 3.7, 357.8, 1.32, -16.4, 
1657933674.4375217, 1:7:54, 40.24612833333333, -111.64860833333333, 2, 8, 1444.1, 2.88, 2.77, 1.32, -16.4, 
1657933674.9664063, 1:7:54, 40.246136666666665, -111.64861, 2, 8, 1444.3, 2.71, 0.54, 1.32, -16.4, 
1657933675.536079, 1:7:55, 40.24614166666667, -111.64861166666667, 2, 8, 1444.5, 2.65, 350.42, 1.32, -16.4, 
1657933676.0532558, 1:7:55, 40.24614666666666, -111.64861166666667, 2, 8, 1444.8, 3.07, 342.29, 1.32, -16.4, 
1657933676.5790255, 1:7:56, 40.24614999999999, -111.64861333333334, 2, 8, 1445.0, 3.29, 335.45, 1.09, -16.4, 
1657933677.1370943, 1:7:56, 40.24615166666667, -111.64861333333334, 2, 8, 1445.3, 2.1, 328.72, 1.09, -16.4, 
1657933677.6578357, 1:7:57, 40.24615333333334, -111.64860833333333, 2, 8, 1445.0, 2.05, 329.09, 1.09, -16.4, 
1657933678.1805682, 1:7:57, 40.246155, -111.64860833333333, 2, 8, 1445.2, 2.0, 331.51, 1.09, -16.4, 
1657933678.7339592, 1:7:58, 40.24616, -111.64860666666667, 2, 8, 1445.0, 2.05, 336.69, 1.09, -16.4, 
1657933679.2538433, 1:7:58, 40.246165, -111.64860833333333, 2, 8, 1445.3, 2.3, 335.39, 1.09, -16.4, 
1657933679.8279061, 1:7:59, 40.246175, -111.64860666666667, 2, 8, 1445.6, 2.3, 343.53, 1.09, -16.4, 
1657933680.3658233, 1:8:0, 40.24617833333333, -111.64860500000002, 2, 8, 1445.9, 1.96, 350.39, 1.32, -16.4, 
1657933680.943051, 1:8:0, 40.246179999999995, -111.64860500000002, 2, 8, 1446.2, 0.98, 354.69, 1.32, -16.4, 
1657933681.4654808, 1:8:1, 40.24617666666666, -111.64860500000002, 2, 8, 1446.4, 0.47, 354.69, 1.32, -16.4, 
1657933682.0395248, 1:8:1, 40.246179999999995, -111.64860166666668, 2, 8, 1445.6, 0.75, 343.21, 1.09, -16.4, 
1657933682.5586517, 1:8:2, 40.246181666666665, -111.64860333333333, 2, 8, 1445.9, 0.74, 352.27, 1.09, -16.4, 
1657933683.0786345, 1:8:2, 40.24618666666667, -111.64860500000002, 2, 8, 1446.2, 0.95, 350.69, 1.32, -16.4, 
1657933683.6400247, 1:8:3, 40.24618666666667, -111.64860666666667, 2, 8, 1446.4, 0.97, 349.07, 1.32, -16.4, 
1657933684.157561, 1:8:3, 40.24618833333333, -111.64860833333333, 2, 8, 1446.6, 0.9, 343.54, 1.32, -16.4, 
1657933684.6772733, 1:8:4, 40.24618833333333, -111.64860833333333, 2, 8, 1446.7, 0.84, 348.53, 1.09, -16.4, 
1657933685.2373967, 1:8:4, 40.24618833333333, -111.64860666666667, 2, 8, 1446.8, 0.79, 345.57, 1.32, -16.4, 
1657933685.828161, 1:8:5, 40.24619, -111.64860500000002, 2, 8, 1447.1, 0.76, 344.58, 1.09, -16.4, 
1657933686.3457556, 1:8:6, 40.24619166666666, -111.64860500000002, 2, 8, 1447.3, 0.73, 346.31, 1.32, -16.4, 
1657933686.9393377, 1:8:6, 40.24619166666666, -111.64860500000002, 2, 8, 1447.4, 0.73, 340.04, 1.09, -16.4, 
1657933687.4594507, 1:8:7, 40.24619166666666, -111.64860666666667, 2, 8, 1447.5, 0.91, 309.34, 1.09, -16.4, 
1657933687.97887, 1:8:7, 40.24619166666666, -111.64860166666668, 2, 8, 1447.2, 0.6, 310.91, 1.09, -16.4, 
1657933688.5417516, 1:8:8, 40.24618666666667, -111.64859999999999, 2, 8, 1447.2, 0.26, 310.91, 1.09, -16.4, 
1657933689.0599992, 1:8:8, 40.246183333333335, -111.64859499999999, 2, 8, 1446.9, 0.33, 310.91, 1.09, -16.4, 
1657933689.5797346, 1:8:9, 40.246181666666665, -111.64859166666665, 2, 8, 1446.7, 0.39, 310.91, 1.09, -16.4, 
1657933690.1403208, 1:8:9, 40.246181666666665, -111.64858833333334, 2, 8, 1446.5, 0.4, 310.91, 1.09, -16.4, 
1657933690.662161, 1:8:10, 40.246179999999995, -111.64858666666666, 2, 8, 1446.3, 0.4, 310.91, 1.09, -16.4, 
1657933691.2411237, 1:8:10, 40.246179999999995, -111.64858333333335, 2, 8, 1446.2, 0.46, 310.91, 1.09, -16.4, 
1657933691.7602346, 1:8:11, 40.24617833333333, -111.64858000000001, 2, 8, 1446.0, 0.48, 310.91, 1.09, -16.4, 
1657933692.3276513, 1:8:12, 40.24617666666666, -111.64857666666667, 2, 8, 1446.1, 0.55, 310.91, 1.09, -16.4, 
1657933692.8468814, 1:8:12, 40.246175, -111.64857666666667, 2, 8, 1446.2, 0.57, 310.91, 1.09, -16.4, 
1657933693.440672, 1:8:13, 40.246175, -111.64857500000001, 2, 8, 1446.2, 0.59, 154.02, 1.09, -16.4, 
1657933693.959081, 1:8:13, 40.24617166666667, -111.64857333333333, 2, 8, 1446.3, 0.96, 157.04, 1.09, -16.4, 
1657933694.47834, 1:8:14, 40.24616833333334, -111.64857333333333, 2, 8, 1446.4, 1.24, 186.51, 1.09, -16.4, 
1657933695.051906, 1:8:14, 40.24616666666667, -111.64857666666667, 2, 8, 1446.5, 1.46, 202.16, 1.09, -16.4, 
1657933695.571056, 1:8:15, 40.246163333333335, -111.64857833333332, 2, 8, 1446.6, 1.5, 209.17, 1.09, -16.4, 
1657933696.141063, 1:8:15, 40.246161666666666, -111.64857833333332, 2, 8, 1446.7, 1.5, 208.5, 1.09, -16.4, 
1657933696.6767669, 1:8:16, 40.246161666666666, -111.64858166666666, 2, 8, 1446.7, 1.45, 214.71, 1.09, -16.4, 
1657933697.2391253, 1:8:16, 40.24616, -111.64858166666666, 2, 8, 1446.8, 1.4, 216.24, 1.09, -16.4, 
1657933697.8277268, 1:8:17, 40.24615666666667, -111.648585, 2, 8, 1446.9, 1.34, 215.72, 1.09, -16.4, 
1657933698.3420882, 1:8:18, 40.246155, -111.64858666666666, 2, 8, 1447.0, 1.3, 215.09, 1.09, -16.4, 
1657933698.9253774, 1:8:18, 40.24615333333334, -111.64858833333334, 2, 8, 1447.0, 1.22, 215.12, 1.09, -16.4, 
1657933699.4453566, 1:8:19, 40.24614999999999, -111.64859166666665, 2, 8, 1447.1, 1.19, 216.13, 1.09, -16.4, 
1657933700.0218418, 1:8:19, 40.24614833333333, -111.64859499999999, 2, 8, 1447.1, 1.18, 216.59, 1.09, -16.4, 
1657933700.54088, 1:8:20, 40.24614666666666, -111.64859666666668, 2, 8, 1447.2, 1.18, 217.03, 1.09, -16.4, 
1657933701.0625432, 1:8:20, 40.24614333333333, -111.64859999999999, 2, 8, 1447.2, 1.19, 217.4, 1.09, -16.4, 
1657933701.6198926, 1:8:21, 40.24614166666667, -111.64860166666668, 2, 8, 1447.3, 1.2, 217.19, 1.09, -16.4, 
1657933702.1576996, 1:8:21, 40.246138333333334, -111.64860500000002, 2, 8, 1447.3, 1.21, 217.52, 1.09, -16.4, 
1657933702.720367, 1:8:22, 40.246136666666665, -111.64860666666667, 2, 8, 1447.4, 1.22, 217.69, 1.09, -16.4, 
1657933703.3067822, 1:8:23, 40.24613166666666, -111.64861166666667, 2, 8, 1447.5, 1.23, 217.75, 1.09, -16.4, 
1657933703.82682, 1:8:23, 40.24612833333333, -111.64861333333334, 1, 7, 1447.5, 1.24, 217.89, 1.98, -16.4, 
1657933704.4166496, 1:8:24, 40.246125, -111.648615, 2, 8, 1447.6, 1.24, 215.65, 1.32, -16.4, 
1657933704.9359214, 1:8:24, 40.24612333333334, -111.64861666666665, 2, 8, 1447.6, 1.25, 214.79, 1.32, -16.4, 
1657933705.4987948, 1:8:25, 40.24612, -111.64861666666665, 1, 7, 1447.7, 1.24, 213.17, 1.98, -16.4, 
1657933706.0185785, 1:8:25, 40.246116666666666, -111.648615, 1, 7, 1447.7, 1.24, 211.47, 1.98, -16.4, 
1657933706.5381365, 1:8:26, 40.246113333333334, -111.648615, 1, 7, 1447.7, 1.23, 209.72, 1.98, -16.4, 
1657933707.078704, 1:8:26, 40.24611, -111.64861666666665, 1, 6, 1447.8, 1.23, 208.75, 2.35, -16.4, 
1657933707.582603, 1:8:27, 40.24610666666667, -111.64861666666665, 1, 6, 1447.8, 1.23, 207.81, 2.35, -16.4, 
1657933708.0997705, 1:8:27, 40.24610499999999, -111.64861833333335, 1, 6, 1447.9, 1.23, 206.95, 2.35, -16.4, 
1657933708.6189785, 1:8:28, 40.24610166666666, -111.64861833333335, 1, 6, 1447.9, 1.23, 206.12, 2.35, -16.4, 
1657933709.1458628, 1:8:29, 40.246093333333334, -111.64861833333335, 1, 5, 1448.0, 1.24, 205.2, 7.97, -16.4, 
1657933709.6667593, 1:8:29, 40.24608833333333, -111.64861833333335, 1, 5, 1448.0, 1.25, 203.91, 7.97, -16.4, 
1657933710.2569857, 1:8:30, 40.246085, -111.64861833333335, 1, 5, 1448.0, 1.28, 201.29, 7.98, -16.4, 
1657933710.7794917, 1:8:30, 40.24608, -111.64862, 1, 4, 1448.1, 1.3, 200.43, 54.3, -16.4, 
1657933711.3555732, 1:8:31, 40.24607666666667, -111.64862, 1, 4, 1448.1, 1.32, 199.66, 54.41, -16.4, 
1657933711.8833895, 1:8:31, 40.246071666666666, -111.64862, 1, 4, 1448.2, 1.34, 198.89, 54.55, -16.4, 
1657933712.6582992, 1:8:32, 40.24606666666667, -111.64862166666666, 6, 1, 1448.3, 1.35, 198.81, 99.99, -16.4, 
