SystemTime, ADC 1 (Vibration), ADC 2, ADC 3, ADC 4, ADC 5, ADC 6, ADC 7, ADC 8, 
1657766775.5966516, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.5990474, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.6014094, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.603769, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.6061141, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.6085055, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.6108534, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.613216, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.6204996, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.6229746, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.6253438, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.6277077, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.6300797, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.6324563, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.6348026, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.6371787, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.6395674, 1, 1, 0, 0, 0, 0, 0, 0, 
1657766775.641929, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.6490736, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.6518333, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.6542504, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.657156, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.6626453, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.6650321, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.6673963, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.6697624, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.672123, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.6744964, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.6815147, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.6840038, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.686362, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.6887474, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.691101, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.6934614, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.6957922, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.698146, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.7005098, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.702874, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.7129016, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.7153983, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.7177684, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.72012, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.7224824, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.724842, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.7272518, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.729604, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.7319796, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.7343452, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.741369, 0, 1, 1, 0, 0, 0, 0, 0, 
1657766775.7438543, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.7462277, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.7486277, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.7509997, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.7534122, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.7557898, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.7581596, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.7606041, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.7631788, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.7702918, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.772776, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.7751415, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.777504, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.7798657, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.78224, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.784599, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.786942, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.789335, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.791694, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.7986798, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.8011382, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.8034961, 1, 1, 0, 0, 0, 0, 0, 0, 
1657766775.8058438, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.8081882, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.8105397, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.8129022, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.815275, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.817618, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.8199563, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.8476207, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.850113, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.8525684, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.85511, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.8576093, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.8601294, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.862618, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.8651342, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.8676348, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.8704176, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.8765903, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.881759, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.8843594, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.8870795, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.8897598, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.8923545, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.8949475, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.8974726, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.899966, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.9024851, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.910049, 0, 1, 1, 0, 0, 0, 0, 0, 
1657766775.9127214, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.9152381, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.917739, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.920256, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.9227664, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.9253006, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.9278011, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.9303155, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.9328167, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.9406526, 0, 1, 1, 0, 0, 0, 0, 0, 
1657766775.943277, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.9458077, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.94839, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.9508965, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.953524, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.956013, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.9583917, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.9607546, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.9631324, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.9702673, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.9727561, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.9751287, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.9775069, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.9798617, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.9822376, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.9845986, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.9869618, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.9893315, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766775.991707, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.0028017, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.006201, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.0109367, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.0133262, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.0157003, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.0180476, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.0203977, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.0227695, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.025104, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.0274658, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.034583, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.0370605, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.039449, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.04181, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.0441554, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.0465147, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.0488744, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.051248, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.0536406, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.0560005, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.063213, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.0656745, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.0680373, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.0703871, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.0727608, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.0750802, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.0774405, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.0798173, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.0821908, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.0845501, 1, 1, 0, 0, 0, 0, 0, 0, 
1657766776.091552, 0, 1, 1, 0, 0, 0, 0, 0, 
1657766776.0940242, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.0963972, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.0988135, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.1011906, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.1035502, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.1059082, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.108296, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.1106646, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.1130764, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.1215162, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.1240163, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.1263995, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.128774, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.131135, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.1334956, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.1358669, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.1382108, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.1405878, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.142946, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.149962, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.1524334, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.1548169, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.1571774, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.159559, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.1619031, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.1642785, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.1666248, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.1690114, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.1713424, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.17841, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.1808686, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.183225, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.1856008, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.18796, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.1903386, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.192703, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.1950662, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.1974244, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.1997862, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.211772, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.2142348, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.2166061, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.2190466, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.2215872, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.223956, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.2263162, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.2286935, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.231057, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.233407, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.240649, 0, 1, 1, 0, 0, 0, 0, 0, 
1657766776.2431288, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.2455003, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.247876, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.2502558, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.252634, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.2549918, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.257352, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.2597165, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.2620907, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.272051, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.2745607, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.276945, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.2793376, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.2817035, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.2840683, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.2864308, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.288807, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.2911713, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.2935214, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.3007877, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.303274, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.305652, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.3080184, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.3103437, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.3127203, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.3150754, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.3174362, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.3198004, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.3224745, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.3276658, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.3301773, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.3325598, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.334934, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.3373055, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.339659, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.3419964, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.344341, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.3467069, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.3491013, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.3562295, 0, 1, 1, 0, 0, 0, 0, 0, 
1657766776.358752, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.361136, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.3635108, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.3658688, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.368217, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.3705761, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.3729484, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.3753078, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.3776538, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.384882, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.3873649, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.3897464, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.392121, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.3944664, 2, 1, 0, 0, 0, 0, 0, 0, 
1657766776.3968256, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.3992052, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.401577, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.4039514, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.4063127, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.4157205, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.4181988, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.4205797, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.4229302, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.425293, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.4276538, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.4303331, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.4327283, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.435356, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.439132, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.4443328, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.4468155, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.4491966, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.4515765, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.4539738, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.456315, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.4587064, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.461067, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.463439, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.4658089, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.4730573, 0, 1, 1, 0, 0, 0, 0, 0, 
1657766776.4755125, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.4778674, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.4802349, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.482595, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.4849534, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.4873135, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.4896758, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.4920497, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.49441, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.5018828, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.5043528, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.5067077, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.5091147, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.5114799, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.5138474, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.5162156, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.5185745, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.520937, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.5232992, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.5346415, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.5371401, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.5395572, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.541931, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.5443084, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.5466719, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.5490327, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.5513644, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.5537107, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.5560875, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.5624728, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.5659947, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.5690465, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.5714188, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.5737958, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.576171, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.578547, 1, 1, 0, 0, 0, 0, 0, 0, 
1657766776.5809076, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.5832515, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.5856123, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.5927792, 0, 1, 1, 0, 0, 0, 0, 0, 
1657766776.59527, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.5976276, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.599979, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.6023266, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.6046867, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.6070583, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.6094656, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.611825, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.6141808, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.6214921, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.6239753, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.6263452, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.628743, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.631116, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.6334875, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.6358776, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.638236, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.6405845, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.6429453, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.650221, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.6527076, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.655116, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.6574798, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.6598313, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.6622088, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.6645865, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.66695, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.6695435, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.671938, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.679328, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.681821, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.6842093, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.686588, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.688975, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.6913195, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.6936638, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.696018, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.6984136, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.700763, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.7079146, 0, 1, 1, 0, 0, 0, 0, 0, 
1657766776.7103815, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.7127502, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.715096, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.7174523, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.7198164, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.7221608, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.7245169, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.7268877, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.7292848, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.7366924, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.7393196, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.7417145, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.7440817, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.7464447, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.748818, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.7511945, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.753572, 1, 1, 0, 0, 0, 0, 0, 0, 
1657766776.7559671, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.7583761, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.7654426, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.7678933, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.7702591, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.7726367, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.775013, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.7776654, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.7800329, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.782385, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.784748, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.7870824, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.7950099, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.7975068, 0, 1, 0, 0, 0, 0, 0, 0, 
1657766776.799902, 0, 1, 0, 0, 0, 0, 0, 0, 
