SystemTime, ADC, 
1654878436.8602645, 1, 
1654878436.8728132, 1, 
1654878436.884633, 0, 
1654878436.8977823, 1, 
1654878436.9083652, 1, 
1654878436.920794, 1, 
1654878436.9338982, 0, 
1654878436.9458518, 0, 
1654878436.9576204, 1, 
1654878436.9699671, 0, 
1654878436.9879174, 0, 
1654878437.0001874, 0, 
1654878437.012268, 0, 
1654878437.0245757, 0, 
1654878437.0312452, 0, 
1654878437.0431736, 0, 
1654878437.0559542, 2, 
1654878437.0678875, 0, 
1654878437.080061, 0, 
1654878437.0931442, 1, 
1654878437.1059253, 1, 
1654878437.1182446, 0, 
1654878437.131115, 0, 
1654878437.1442473, 0, 
1654878437.1903732, 1, 
1654878437.2039092, 0, 
1654878437.2174456, 0, 
1654878437.229943, 0, 
1654878437.2418911, 0, 
1654878437.2538507, 0, 
1654878437.2654746, 0, 
1654878437.2787154, 1, 
1654878437.2925532, 1, 
1654878437.304796, 1, 
1654878437.3134365, 0, 
1654878437.3253136, 1, 
1654878437.337009, 0, 
1654878437.3486943, 0, 
1654878437.3607852, 0, 
1654878437.3738723, 1, 
1654878437.3858278, 0, 
1654878437.3987455, 1, 
1654878437.4114225, 0, 
1654878437.4234557, 0, 
