SystemTime, ADC 1 (Vibration), ADC 2, ADC 3, ADC 4, ADC 5, ADC 6, ADC 7, ADC 8, 
1657907648.218604, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.221136, 0, 1, 2, 0, 0, 0, 0, 0, 
1657907648.2234118, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.2257018, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.2368557, 0, 1, 2, 0, 0, 0, 0, 0, 
1657907648.2390926, 0, 1, 1, 0, 0, 0, 0, 0, 
1657907648.2412271, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.2433486, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.2454624, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.2475553, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.2496846, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.2518039, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.253984, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.2562323, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.2638345, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.266075, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.2682266, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.2703671, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.2725053, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.2746074, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.2767324, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.279128, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.2814372, 0, 1, 2, 0, 0, 0, 0, 0, 
1657907648.2836306, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.290727, 0, 1, 1, 0, 0, 0, 0, 0, 
1657907648.292957, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.2950895, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.2972045, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.2993274, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.3014312, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.3036926, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.3061776, 0, 1, 2, 0, 0, 0, 0, 0, 
1657907648.3083344, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.3104482, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.3170946, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.319366, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.3214982, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.3236423, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.3257558, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.3282595, 0, 1, 2, 0, 0, 0, 0, 0, 
1657907648.3304307, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.3325396, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.334785, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.3372827, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.3469658, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.349348, 0, 1, 2, 0, 0, 0, 0, 0, 
1657907648.3515193, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.3536325, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.355799, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.358116, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.3603818, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.3627715, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.364905, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.3670397, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.3741848, 0, 1, 3, 0, 0, 0, 0, 0, 
1657907648.376405, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.3785572, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.3806627, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.3827784, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.384879, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.3869936, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.3891, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.3912113, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.3936508, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.4030643, 0, 1, 3, 0, 0, 0, 0, 0, 
1657907648.4061928, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.4085557, 0, 1, 4, 0, 0, 0, 0, 0, 
1657907648.4107552, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.412861, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.4149506, 1, 1, 0, 0, 0, 0, 0, 0, 
1657907648.4170997, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.4192076, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.4213102, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.4234023, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.4301574, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.4327629, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.4349017, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.437005, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.439128, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.4414384, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.4437711, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.4460645, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.4484055, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.4507434, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.4610608, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.4638238, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.4661834, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.4686, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.4708993, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.4731946, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.4755425, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.4778793, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.4806948, 0, 1, 2, 0, 0, 0, 0, 0, 
1657907648.4831035, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.4901862, 0, 1, 1, 0, 0, 0, 0, 0, 
1657907648.4926395, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.494973, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.4973247, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.4996748, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.5021405, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.5048678, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.507195, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.5095222, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.511839, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.5190318, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.521547, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.5238807, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.5263486, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.5290072, 0, 1, 1, 0, 0, 0, 0, 0, 
1657907648.531618, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.5366611, 0, 1, 4, 0, 0, 0, 0, 0, 
1657907648.5398643, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.5425138, 0, 1, 4, 0, 0, 0, 0, 0, 
1657907648.544827, 1, 1, 0, 0, 0, 0, 0, 0, 
1657907648.5522134, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.5546534, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.5569692, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.5592937, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.5616148, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.565263, 0, 1, 2, 0, 0, 0, 0, 0, 
1657907648.5702302, 1, 1, 1, 0, 0, 0, 0, 0, 
1657907648.5726454, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.5749657, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.577293, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.5844705, 1, 1, 0, 0, 0, 0, 0, 0, 
1657907648.586862, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.5891805, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.5915961, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.594211, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.5965664, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.5989301, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.6012635, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.6035674, 2, 1, 0, 0, 0, 0, 0, 0, 
1657907648.6058924, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.612961, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.615562, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.6182826, 0, 1, 3, 0, 0, 0, 0, 0, 
1657907648.6206133, 0, 1, 1, 0, 0, 0, 0, 0, 
1657907648.6228974, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.6252203, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.627556, 1, 1, 0, 0, 0, 0, 0, 0, 
1657907648.6298668, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.6321607, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.6344752, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.6462274, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.648892, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.6514916, 0, 1, 2, 0, 0, 0, 0, 0, 
1657907648.653934, 0, 1, 1, 0, 0, 0, 0, 0, 
1657907648.6563406, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.6587365, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.6613019, 0, 1, 3, 0, 0, 0, 0, 0, 
1657907648.6636775, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.6660385, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.6685069, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.6795323, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.6819978, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.6843634, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.686781, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.6892152, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.6918156, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.6941628, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.6964633, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.698795, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.7011042, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.708227, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.710666, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.713378, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.7160113, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.7184963, 0, 1, 4, 0, 0, 0, 0, 0, 
1657907648.7244291, 0, 1, 3, 0, 0, 0, 0, 0, 
1657907648.7278473, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.730185, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.7325323, 1, 1, 0, 0, 0, 0, 0, 0, 
1657907648.7348437, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.7464843, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.7490528, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.7518675, 0, 1, 1, 0, 0, 0, 0, 0, 
1657907648.7541766, 0, 1, 3, 0, 0, 0, 0, 0, 
1657907648.7565045, 0, 1, 1, 0, 0, 0, 0, 0, 
1657907648.7588756, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.7612019, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.763516, 1, 1, 0, 0, 0, 0, 0, 0, 
1657907648.765855, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.7681637, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.7752671, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.7783604, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.7807028, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.7830162, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.7853417, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.7876954, 1, 1, 0, 0, 0, 0, 0, 0, 
1657907648.7900212, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.7923155, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.7946658, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.7969959, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.8046215, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.807053, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.809356, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.8116796, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.814017, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.8163204, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.8186646, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.8209884, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.8234522, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.8262298, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.833758, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.8362193, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.838558, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.8408716, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.8431838, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.8454952, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.8483822, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.8509665, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.8535373, 0, 1, 1, 0, 0, 0, 0, 0, 
1657907648.8594797, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.8674123, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.869884, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.872217, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.874572, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.8768783, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.8792756, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.8815906, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.883917, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.8865, 0, 1, 1, 0, 0, 0, 0, 0, 
1657907648.8888917, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.8959725, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.8984787, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.900802, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.9031348, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.9054449, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.9080064, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.9106264, 0, 1, 3, 0, 0, 0, 0, 0, 
1657907648.9130151, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.9153433, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.9176428, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.9354818, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.9379401, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.940274, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.9426203, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.9449308, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.9473279, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.949654, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.9519675, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.9542634, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.9571052, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.9638653, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.9666612, 0, 1, 3, 0, 0, 0, 0, 0, 
1657907648.9689908, 0, 1, 1, 0, 0, 0, 0, 0, 
1657907648.9713793, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.9737084, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.9762523, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.9790037, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.9813569, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.9837523, 0, 1, 3, 0, 0, 0, 0, 0, 
1657907648.9861872, 0, 1, 1, 0, 0, 0, 0, 0, 
1657907648.994181, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.996795, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907648.9992747, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.0016139, 0, 1, 4, 0, 0, 0, 0, 0, 
1657907649.0039656, 0, 1, 1, 0, 0, 0, 0, 0, 
1657907649.006319, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.0086694, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.0110443, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.0133471, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.015643, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.0227287, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.025281, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.0279129, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.0338612, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.037291, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.0397103, 1, 1, 0, 0, 0, 0, 0, 0, 
1657907649.0420382, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.0443814, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.0467174, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.0490263, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.0607657, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.0634813, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.0658402, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.0682278, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.0705411, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.0728486, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.0751724, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.077496, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.0842202, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.086578, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.094029, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.0964942, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.098882, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.1011908, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.1035259, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.105873, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.1082096, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.1105335, 1, 1, 0, 0, 0, 0, 0, 0, 
1657907649.1128652, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.1154923, 1, 1, 0, 0, 0, 0, 0, 0, 
1657907649.122747, 0, 1, 1, 0, 0, 0, 0, 0, 
1657907649.12516, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.1274633, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.1297843, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.1321244, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.1344218, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.136841, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.1394365, 0, 1, 1, 0, 0, 0, 0, 0, 
1657907649.1418452, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.1442192, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.1512864, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.153704, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.1560683, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.1584418, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.1609454, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.1635425, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.1659613, 0, 1, 4, 0, 0, 0, 0, 0, 
1657907649.1719067, 0, 1, 2, 0, 0, 0, 0, 0, 
1657907649.1750865, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.177744, 0, 1, 3, 0, 0, 0, 0, 0, 
1657907649.185028, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.1879332, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.1915777, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.1938958, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.1962242, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.1987877, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.2016234, 0, 1, 2, 0, 0, 0, 0, 0, 
1657907649.2039964, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.2063062, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.2086573, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.2162704, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.2187436, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.2212288, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.22388, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.2262373, 0, 1, 3, 0, 0, 0, 0, 0, 
1657907649.228598, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.2308965, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.2331882, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.235493, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.2378428, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.2476163, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.2500608, 0, 1, 2, 0, 0, 0, 0, 0, 
1657907649.252426, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.2547593, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.2570837, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.2594554, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.261767, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.2641037, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.266414, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.2687423, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.2852583, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.2879663, 0, 1, 1, 0, 0, 0, 0, 0, 
1657907649.2903273, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.2926567, 1, 1, 0, 0, 0, 0, 0, 0, 
1657907649.2950313, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.2975967, 0, 1, 2, 0, 0, 0, 0, 0, 
1657907649.2999253, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.3023527, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.3047338, 0, 1, 1, 0, 0, 0, 0, 0, 
1657907649.3071084, 1, 1, 0, 0, 0, 0, 0, 0, 
1657907649.3146803, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.3171701, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.3197963, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.322443, 0, 1, 3, 0, 0, 0, 0, 0, 
1657907649.3247662, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.3271031, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.3294184, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.331727, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.3340483, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.3363435, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.3450706, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.3478956, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.3536038, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.35706, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.3597624, 1, 1, 3, 0, 0, 0, 0, 0, 
1657907649.3621094, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.364421, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.366731, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.3690524, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.3714225, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.378492, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.3810906, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.3837206, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.3860428, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.3884687, 1, 1, 0, 0, 0, 0, 0, 0, 
1657907649.390801, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.393172, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.3955467, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.3979008, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.4002311, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.4099114, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.4123595, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.4146838, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.4170196, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.419342, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.4216805, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.4239974, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.4262912, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.428975, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.431542, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.4389412, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.441454, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.4438806, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.4462209, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.4486284, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.4509695, 0, 1, 0, 0, 0, 0, 0, 0, 
